Epoch,TrainLoss,ValLoss
224,0.8523681827898321,7.986089905448582
225,0.8374354330951458,7.70343657369199
226,0.8955745684543078,7.533793001589568
227,0.8081190746040562,7.596963807810908
228,0.8673156076893332,7.539080356514972
229,0.7977981217339222,6.946195017773172
230,0.8255613185161479,7.024947734501051
231,0.8616776101416774,7.548491021861201
232,0.9799049263450359,8.654503005483877
233,0.8425946986467829,7.5551094635673195
234,0.8020945750480764,7.491541563946268
235,0.8348281017427149,8.589499456986138
236,0.8018437523502187,7.900597203296164
237,0.8412539925245957,7.569312462599381
238,0.8497308725698802,7.690595950251041
239,0.8278092867398534,6.617949122967928
240,0.8937889293135995,7.410972570336384
241,0.8487032460673728,7.78042516708374
242,0.8200867497577429,7.877481427400008
243,0.8923338887126242,7.486547337407651
244,0.7892111213781575,7.565592691172724
245,0.8317440397847017,7.393413303209388
246,0.8252441330634102,7.362254416424295
247,0.8233867932299417,7.544715454267419
248,0.8200511488984499,7.391934245565663
249,0.8047509887025304,7.472016666246497
250,0.8795284981180495,7.686918067932129
251,0.8731927131102616,7.359063996439395
252,0.8237509902499823,8.05186421767525
253,0.8583268294391456,7.452780980649202
254,0.8386104967913075,6.338133181696353
255,0.9105468569986842,7.631308621945588
256,0.9418912685196188,8.194607593702234
257,0.9615541741276254,6.396835012021272
258,0.9496465723692171,9.101839579706606
259,0.9931832315352639,7.152748294498609
260,0.9979113980503819,7.374387948409371
261,1.1685493676282583,9.037618890015976
262,1.1726296034243004,8.583572557698126
263,0.9533576831796884,7.41080320607061
264,0.8808058074403549,6.8500611263772715
265,0.8614581288884294,9.08116805864417
266,0.9500087841883375,6.743093040974244
267,0.7940676309221008,6.948463347165481
268,0.8181715398589317,6.55183936720309
269,0.8267986379349083,6.974924307284148
270,0.8889015818368228,6.0655564453290856
271,0.7941290011478547,6.512171695543372
272,0.7819762116803496,7.539592336571735
273,0.7783668612967113,6.42740831375122
274,0.8428731566217038,6.734514273767886
275,0.8518629698341084,6.415171016817507
276,0.7586161832630537,6.573999141610187
277,0.807642632687202,5.964980104695195
278,0.766173606433578,6.754314350045246
279,0.7887071820949328,6.853320138350777
280,0.8715796046700408,6.092989342109017
281,0.76629798910811,5.729478566542916
282,0.7873817441125095,6.427715906889542
283,0.7567473704267805,6.104554205355437
284,0.904063856969585,6.510521316528321
285,0.8385452090429832,6.712829652039901
286,0.7757543998285763,6.393130853901739
287,0.8326419328722765,6.935171803184177
288,0.8490861752164176,6.663782231704048
289,0.8426706162790295,6.695887752201246
290,0.8056100877229775,6.449445461190265
291,0.8412493695183381,6.497321866906208
292,0.803603163745625,6.523667559416398
293,0.7789636236484314,7.174005748914635
294,0.7423357747701798,6.356183122551959
295,0.8245040735451665,6.57042725811834
296,0.7411501136015394,6.517976201098898
297,0.7889131478410236,6.933044027245563
298,0.818275273073102,7.340047878804414
299,0.7753625580187139,7.319059637318487
300,0.7634409694583472,7.599910823158596
301,0.8509517870012867,6.923311192056407
302,0.8237188249875048,7.092104704483695
303,0.9139952200336778,6.064534975134808
304,0.972633255344814,8.415113570379175
305,1.5573426138259199,7.643785387536754
306,1.3601202435179727,8.81881859820822
307,1.514171809168728,10.239258674953295
308,1.0677739272239481,7.85751941618712
309,0.9938471381465918,8.250939347433007
310,0.868497422527139,7.7639825846837915
311,0.8855631862275298,7.131693043916122
312,0.8284909570910738,7.222241553016331
313,0.9731328725944465,6.841190922778586
314,0.8513055123214556,7.5526334886965545
315,0.9902654874901722,7.97427220966505
316,0.8621043127927526,7.690166523145593
317,0.8392525341862113,6.8797763368357785
318,0.8024927170267566,6.566381549835205
319,0.7674054788661561,7.0702427325041395
320,0.7284739487452504,6.7937759606734565
321,0.7968146540082752,6.931001650768778
322,0.970768052770626,6.499508339425792
323,0.7611554345888829,6.320457400446353
324,0.7907824347108651,6.046514838674794
325,0.7995802877129518,6.420963038568911
326,0.8144228744921702,6.127860023664391
327,0.8474948999673014,6.460353523751964
328,0.857153560299793,7.1735482423201855
329,0.9401239855513747,6.834127218826957
330,1.2788078453049445,7.769840957807458
331,1.8105992914996372,9.022452437359354
332,1.4533500259761385,8.45736191376396
333,0.8952319992178481,7.647726202011109
334,0.843444816699295,7.202596220762834
335,0.9320565797246754,7.924594489387844
336,0.8975482029134388,6.92515342131905
337,0.8357240068257795,6.375531155130138
338,0.8419544411587158,6.172398119387419
339,0.7592844015687235,6.009662507927936
340,0.8699188851480447,6.733287751674652
341,1.0420867113265866,7.066591611115829
342,0.9586703504084763,7.125464903790018
343,0.7722997376295196,7.608352130392324
344,0.7795537777443565,7.449036768208379
345,0.812231349533443,7.601453186118085
346,0.7869709977771745,7.719037536952807
347,0.7151735129727171,7.058984428903331
348,0.7660681664976107,7.102665722888449
349,0.7853804697738904,7.141969801032025
350,0.7768910435504923,6.701336595286493
351,0.7542432989680035,6.744490791403729
352,0.7711645135450389,6.645920313959536
353,0.7427639224206448,6.685182183721791
354,0.8163695519485183,7.774825842484184
355,0.7673600733345005,7.678884663789169
356,0.7389998815350068,8.881593318607496
357,0.8143707517050348,7.5928827036982
358,0.7799243240527578,7.7735037202420445
359,0.8361038378945767,7.456999905213066
360,0.7309279885222044,7.916740798950196
361,0.7439642173884808,7.773279457506926
362,0.826616805458017,7.519510625756305
363,0.7894975367352132,7.059898828423542
364,0.7912192611735822,7.958692048943561
365,1.1986670197838996,9.89771028601605
366,1.050381095983724,8.322981498552405
367,1.1505381814029438,7.720422981096351
368,1.129744760526011,7.862169585020646
369,1.1122123850889345,7.530898861263109
370,0.9563598440936754,6.7183245658874515
371,0.8675151255676576,6.585391932466756
372,0.7796186563954397,6.116676039021948
373,0.8234089538738609,6.510975312150043
374,0.7322464529232463,6.305208720849908
375,0.7827412988777845,6.32621491473654
376,0.7129646607752141,6.1563299510789955
377,0.8156711393688735,6.034829966399981
378,0.7416057610006161,6.008417959835218
379,0.7814740473450106,6.102137784335924
380,0.7928244813004546,6.209129029771556
381,0.811210864908738,6.273411838904671
382,0.7962687575603192,6.3918047858321145
383,0.7794043737756875,6.494012666785198
384,0.7882148841595508,6.764880180358887
385,0.7221971190351711,6.3008507977361266
386,0.8741509743589886,7.115703741363857
387,0.9742829612313956,6.724322827484297
388,0.7766122441696304,6.879799911250239
389,0.7829001082422423,7.112657432970793
390,0.8190454562894024,6.59948296132295
391,0.8017816846301985,6.2654364378555965
392,0.7552791120825805,6.395920971165532
393,0.8109274318906651,7.541299666529117
394,1.0382122609069517,8.764568486421005
395,0.8678250478751767,6.587560444292815
396,0.9021263249287338,7.026051730694978
397,0.9397086116397686,8.286902850607166
398,0.9046883486158631,7.558504885175954
399,0.868916294054858,8.398023078752601
400,0.8054252507376761,7.017955514659052
401,0.7534448584180088,7.432530092156452
402,0.7944726541743712,6.362631424613621
403,0.7392635449823832,6.4244028060332585
404,0.786619961099692,6.5200178612833435
405,0.7774238964991442,7.485371391151262
406,0.7504196163751043,6.753959370696026
407,0.7557571330363495,6.768632121708082
408,0.7913468320807924,6.887764273519101
409,1.4531553311475014,8.165234814519467
410,0.7947166941537359,7.779512662472932
411,0.7131863224435073,7.36769198593886
412,0.8037922718785521,7.609214625151261
413,0.7797934719892609,6.698870849609375
414,0.8166886343782268,8.449430619115414
415,0.8889026213366419,6.318181328151537
416,0.7396614150614632,6.4719591109648995
417,0.7331767293536968,6.716691440084706
418,0.7356915645880696,6.305657353608504
419,0.7542485449222069,5.994192658299985
420,0.7957138868535971,6.327049070855845
421,0.8949762160781936,7.990587466696034
422,0.8995622523116832,6.237249230301899
423,0.8254832287985971,6.170910752856213
424,0.7664036385678545,6.59055277886598
425,0.7766570908145582,6.519390122786812
426,0.6823916342869085,6.233440751614778
427,0.7531049484270561,6.5421164191287495
428,0.7374693734157078,6.609501938197924
429,0.7070261702840908,6.505135164053544
430,0.8065242864568315,6.753759574890137
431,0.7671734670246989,7.7614575344583265
432,0.8247510694238788,7.433460455355437
433,0.7568610318657365,7.352790857397991
434,0.7507485949260635,7.407020054692808
